name,op_type,duration_ms,FLOPs,GFLOPS
/layer3/layer3.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.099,102760448.0,48.956859456884224
/layer3/layer3.5/relu/Relu_output_0_nchwc_kernel_time,Conv,2.098,102760448.0,48.98019447092469
/layer3/layer3.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.098,102760448.0,48.98019447092469
/layer2/layer2.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.098,102760448.0,48.98019447092469
/layer3/layer3.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.098,102760448.0,48.98019447092469
/layer3/layer3.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.098,102760448.0,48.98019447092469
/layer2/layer2.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.098,102760448.0,48.98019447092469
/layer2/layer2.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.098,102760448.0,48.98019447092469
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.097,102760448.0,49.003551740581784
/layer3/layer3.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.097,102760448.0,49.003551740581784
/layer2/layer2.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.097,102760448.0,49.003551740581784
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.097,102760448.0,49.003551740581784
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.097,102760448.0,49.003551740581784
/layer3/layer3.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.097,102760448.0,49.003551740581784
/layer2/layer2.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.097,102760448.0,49.003551740581784
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.096,102760448.0,49.026931297709915
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.096,102760448.0,49.026931297709915
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.096,102760448.0,49.026931297709915
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.096,102760448.0,49.026931297709915
/layer3/layer3.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.096,102760448.0,49.026931297709915
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.096,102760448.0,49.026931297709915
/layer3/layer3.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.096,102760448.0,49.026931297709915
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.095,102760448.0,49.05033317422434
/layer3/layer3.5/relu/Relu_output_0_nchwc_kernel_time,Conv,2.095,102760448.0,49.05033317422434
/layer2/layer2.2/relu/Relu_output_0_nchwc_kernel_time,Conv,2.095,102760448.0,49.05033317422434
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.095,102760448.0,49.05033317422434
/layer3/layer3.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.095,102760448.0,49.05033317422434
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.094,102760448.0,49.07375740210124
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.094,102760448.0,49.07375740210124
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.094,102760448.0,49.07375740210124
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.094,102760448.0,49.07375740210124
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.093,102760448.0,49.09720401337793
/layer2/layer2.3/relu/Relu_output_0_nchwc_kernel_time,Conv,2.092,102760448.0,49.12067304015296
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.092,102760448.0,49.12067304015296
/layer2/layer2.1/relu/Relu_output_0_nchwc_kernel_time,Conv,2.091,102760448.0,49.14416451458633
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.965,102760448.0,52.295393384223914
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.904,102760448.0,53.97082352941177
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.898,102760448.0,54.141437302423604
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.895,102760448.0,54.227149340369394
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.895,102760448.0,54.227149340369394
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.892,102760448.0,54.31313319238902
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.892,102760448.0,54.31313319238902
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.89,102760448.0,54.37060740740741
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.887,102760448.0,54.45704716481187
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.886,102760448.0,54.485921527041356
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.886,102760448.0,54.485921527041356
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.884,102760448.0,54.543762208067946
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.884,102760448.0,54.543762208067946
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.883,102760448.0,54.572728624535316
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.883,102760448.0,54.572728624535316
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.881,102760448.0,54.6307538543328
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.88,102760448.0,54.659812765957454
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.878,102760448.0,54.718023429179986
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.878,102760448.0,54.718023429179986
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.878,102760448.0,54.718023429179986
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.878,102760448.0,54.718023429179986
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.877,102760448.0,54.74717527970165
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.875,102760448.0,54.80557226666667
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.874,102760448.0,54.83481750266809
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.874,102760448.0,54.83481750266809
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.873,102760448.0,54.86409396689802
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.873,102760448.0,54.86409396689802
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.873,102760448.0,54.86409396689802
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.872,102760448.0,54.8934017094017
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.869,102760448.0,54.98151310861424
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.868,102760448.0,55.010946466809415
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.868,102760448.0,55.010946466809415
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.867,102760448.0,55.04041135511516
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.867,102760448.0,55.04041135511516
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.867,102760448.0,55.04041135511516
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.867,102760448.0,55.04041135511516
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.866,102760448.0,55.06990782422294
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.866,102760448.0,55.06990782422294
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.865,102760448.0,55.099435924932976
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.863,102760448.0,55.158587224906064
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.863,102760448.0,55.158587224906064
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.863,102760448.0,55.158587224906064
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.862,102760448.0,55.188210526315785
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.862,102760448.0,55.188210526315785
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.861,102760448.0,55.21786566362171
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.861,102760448.0,55.21786566362171
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.861,102760448.0,55.21786566362171
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.86,102760448.0,55.24755268817204
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.86,102760448.0,55.24755268817204
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.859,102760448.0,55.2772716514255
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.859,102760448.0,55.2772716514255
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.857,102760448.0,55.3368056004308
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.857,102760448.0,55.3368056004308
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.856,102760448.0,55.36662068965517
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.856,102760448.0,55.36662068965517
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.856,102760448.0,55.36662068965517
/layer1/layer1.2/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.855,102760448.0,55.3964679245283
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.854,102760448.0,55.426347357065794
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.852,102760448.0,55.486203023758094
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.851,102760448.0,55.516179362506755
/layer1/layer1.0/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.851,102760448.0,55.516179362506755
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.85,102760448.0,55.54618810810811
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.85,102760448.0,55.54618810810811
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.849,102760448.0,55.57622931314224
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.846,102760448.0,55.66654821235103
/layer1/layer1.1/conv3/Conv_output_0_nchwc_kernel_time,Conv,1.844,102760448.0,55.7269240780911
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.842,102760448.0,55.787431053203036
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.841,102760448.0,55.817733840304186
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.84,102760448.0,55.84806956521739
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.839,102760448.0,55.878438281674825
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.836,102760448.0,55.96974291938998
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.836,102760448.0,55.96974291938998
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.836,102760448.0,55.96974291938998
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.836,102760448.0,55.96974291938998
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.83,102760448.0,56.153250273224046
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.825,102760448.0,56.307094794520545
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.82,102760448.0,56.461784615384616
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.81,102760448.0,56.77372817679558
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.81,102760448.0,56.77372817679558
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.809,102760448.0,56.80511221669431
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.807,102760448.0,56.86798450470393
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.806,102760448.0,56.899472868217046
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.804,102760448.0,56.96255432372505
/layer1/layer1.0/downsample/downsample.0/Conv_output_0_nchwc_kernel_time,Conv,1.802,102760448.0,57.025775804661485
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.481,25690112.0,53.40979625779626
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.479,25690112.0,53.632801670146144
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.478,25690112.0,53.745004184100424
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.477,25690112.0,53.85767714884696
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.476,25690112.0,53.97082352941177
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.475,25690112.0,54.08444631578948
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.474,25690112.0,54.19854852320675
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.472,25690112.0,54.428203389830514
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.471,25690112.0,54.543762208067946
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.471,25690112.0,54.543762208067946
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.466,25690112.0,55.128995708154505
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.465,25690112.0,55.24755268817204
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.461,25690112.0,55.7269240780911
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.46,25690112.0,55.84806956521739
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.46,25690112.0,55.84806956521739
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.46,25690112.0,55.84806956521739
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.459,25690112.0,55.96974291938998
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.459,25690112.0,55.96974291938998
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.458,25690112.0,56.09194759825327
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.457,25690112.0,56.21468708971554
/layer1/layer1.0/relu/Relu_output_0_nchwc_kernel_time,Conv,0.456,25690112.0,56.337964912280704
/fc/Gemm_kernel_time,Gemm,0.207,,
/fc/Gemm_kernel_time,Gemm,0.164,,
/fc/Gemm_kernel_time,Gemm,0.162,,
/fc/Gemm_kernel_time,Gemm,0.153,,
/fc/Gemm_kernel_time,Gemm,0.143,,
/fc/Gemm_kernel_time,Gemm,0.142,,
/fc/Gemm_kernel_time,Gemm,0.139,,
/fc/Gemm_kernel_time,Gemm,0.136,,
/fc/Gemm_kernel_time,Gemm,0.136,,
/fc/Gemm_kernel_time,Gemm,0.136,,
/fc/Gemm_kernel_time,Gemm,0.134,,
/fc/Gemm_kernel_time,Gemm,0.134,,
/fc/Gemm_kernel_time,Gemm,0.134,,
/fc/Gemm_kernel_time,Gemm,0.133,,
/fc/Gemm_kernel_time,Gemm,0.133,,
/fc/Gemm_kernel_time,Gemm,0.131,,
/fc/Gemm_kernel_time,Gemm,0.13,,
/fc/Gemm_kernel_time,Gemm,0.13,,
/fc/Gemm_kernel_time,Gemm,0.129,,
/fc/Gemm_kernel_time,Gemm,0.128,,
/fc/Gemm_kernel_time,Gemm,0.128,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.105,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.078,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.066,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.065,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.065,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.065,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.065,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.061,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.061,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.061,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.06,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.06,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.06,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.06,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.06,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.06,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.059,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.059,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.059,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.059,,
/maxpool/MaxPool_output_0_nchwc_kernel_time,MaxPool,0.058,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.028,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.026,,
/Flatten_kernel_time,Flatten,0.026,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.024,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.021,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.021,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.021,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/avgpool/GlobalAveragePool_output_0_nchwc_kernel_time,GlobalAveragePool,0.02,,
/Flatten_kernel_time,Flatten,0.002,,
/Flatten_kernel_time,Flatten,0.002,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
ReorderOutput_kernel_time,ReorderOutput,0.001,,
/Flatten_kernel_time,Flatten,0.001,,
